Dia,Horario,Download,Upload
2019-07-30,11:15:47.772866,25.28,2.41
2019-07-30,11:16:25.381449,30.5,2.51
2019-07-30,11:32:40.816266,36.73,1.51
2019-07-30,11:49:25.207849,32.83,1.9
2019-07-30,11:53:25.731736,27.43,2.03
2019-07-30,12:08:20.864795,32.68,0.97
2019-07-30,12:16:39.623222,34.3,1.61
2019-07-30,12:39:58.345721,33.17,1.88
2019-07-30,12:48:56.486003,32.73,3.04
2019-07-30,12:50:33.534773,31.2,1.62
2019-07-30,12:54:44.324820,28.9,2.14
2019-07-30,12:56:56.450729,30.64,2.13
2019-07-30,13:01:43.359933,29.58,1.77
2019-07-30,13:04:58.402065,20.96,3.2
2019-07-30,13:15:51.832988,27.93,2.66
2019-07-30,13:20:41.472092,28.93,1.01
2019-07-30,13:29:42.156174,21.76,1.17
2019-07-30,13:45:11.428728,36.61,2.22
2019-07-30,14:00:28.158525,24.92,1.97
2019-07-30,14:10:29.512095,29.49,1.62
2019-07-30,14:20:28.760038,21.19,3.04
2019-07-30,14:30:32.290830,18.75,1.9
2019-07-30,14:40:31.728467,38.37,1.85
2019-07-30,14:50:32.681407,34.04,1.62
2019-07-30,15:00:27.917920,10.13,2.07
2019-07-30,15:10:40.564606,29.22,1.98
2019-07-30,15:20:34.267393,27.65,2.08
2019-07-30,15:30:29.006437,25.43,2.7
2019-07-30,15:40:31.970224,34.85,2.19
2019-07-30,15:50:28.715938,28.15,3.24
2019-07-30,16:00:37.862556,31.26,2.61
2019-07-30,16:10:26.679273,29.37,2.29
2019-07-30,16:20:32.057619,36.87,1.27
2019-07-30,16:30:33.436635,22.32,1.15
2019-07-30,16:40:31.154274,24.82,2.65
2019-07-30,16:50:31.991393,28.7,1.88
2019-07-30,17:00:32.272497,29.39,2.03
2019-07-30,17:10:30.408989,25.37,2.38
2019-07-30,17:20:27.137183,28.28,2.32
2019-07-30,17:30:33.547192,30.32,2.26
2019-07-30,17:40:29.159872,36.02,2.13
2019-07-30,17:50:28.006672,36.54,1.62
2019-07-30,18:00:33.851017,32.65,1.6
2019-07-30,18:10:35.684280,21.14,1.45
2019-07-30,18:20:29.686320,24.2,2.22
2019-07-30,18:30:28.965750,33.99,2.51
2019-07-30,18:40:29.376601,26.89,2.78
2019-07-30,18:50:30.846818,27.61,1.45
2019-07-30,19:00:32.848283,26.98,2.59
2019-07-30,19:10:29.601540,27.15,2.13
2019-07-30,19:20:31.415062,34.22,2.01
2019-07-30,19:30:32.076248,34.5,2.3
2019-07-30,19:40:28.696213,30.47,2.41
2019-07-30,19:50:29.160479,33.15,2.49
2019-07-30,20:00:27.467699,22.65,3.21
2019-07-30,20:10:28.124763,30.64,1.52
2019-07-30,20:20:32.611042,33.87,1.5
2019-07-30,20:30:26.506615,24.24,2.91
2019-07-30,20:40:27.974589,29.44,3.58
2019-07-30,20:50:32.924841,18.23,1.79
2019-07-30,21:00:34.706368,16.32,1.69
2019-07-30,21:10:32.825418,17.18,2.22
2019-07-30,21:20:32.329197,14.04,1.66
2019-07-30,21:30:36.745430,16.88,1.59
2019-07-30,21:50:40.083284,10.19,2.2
2019-07-30,22:00:32.494900,11.53,2.46
2019-07-30,22:10:33.246264,15.57,2.36
2019-07-30,22:20:29.759203,15.88,1.52
2019-07-30,22:30:28.236004,20.36,2.43
2019-07-30,22:40:28.287680,23.85,2.77
2019-07-30,22:50:30.890767,23.49,1.95
2019-07-30,23:00:34.156074,27.95,1.62
2019-07-30,23:10:26.698437,27.98,2.51
2019-07-30,23:20:27.473920,21.45,2.23
2019-07-30,23:30:29.418482,34.91,2.21
2019-07-30,23:40:28.238121,37.19,2.95
2019-07-30,23:50:29.842599,34.54,1.94
2019-07-31,08:10:30.837090,35.61,2.77
2019-07-31,08:50:26.714790,28.8,2.9
