Dia;Horario;Download;Upload
;;;
30/07/2019;11:15:48;25,28;2,41
30/07/2019;11:16:25;30,5;2,51
30/07/2019;11:32:41;36,73;1,51
30/07/2019;11:49:25;32,83;1,9
30/07/2019;11:53:26;27,43;2,03
30/07/2019;12:08:21;32,68;0,97
30/07/2019;12:16:40;34,3;1,61
30/07/2019;12:39:58;33,17;1,88
30/07/2019;12:48:56;32,73;3,04
30/07/2019;12:50:34;31,2;1,62
30/07/2019;12:54:44;28,9;2,14
30/07/2019;12:56:56;30,64;2,13
30/07/2019;13:01:43;29,58;1,77
30/07/2019;13:04:58;20,96;3,2
30/07/2019;13:15:52;27,93;2,66
30/07/2019;13:20:41;28,93;1,01
30/07/2019;13:29:42;21,76;1,17
30/07/2019;13:45:11;36,61;2,22
